class_id,nu0_pair_policy,audit_status,archetype,action_id,one_way,move_shape,delta_atoms,Ea_rep_eV,Ea_std_eV,n_eff,flux_firings,n_selected,occupancy_s,n_instances,reachable,n_members,donor,donor_run,donor_idx,cum_flux_frac_pend
582cbf183ac697aec53e58e235844942eb4ca251264e261c0f0f15e4e5792de9,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.0938524429457175,,1.0,9.411795946447999e-19,0.0,3.641372e-13,1.0,True,1,NiFe_Ni95_Fe05_T600_8vac#304,NiFe_Ni95_Fe05_T600_8vac,304,0.999999999999982
65992c29a187ad668df095cdb520fa8614d480ad97079b37f0bd58ea2dab1830,pending_research,pending,6651500974952535157,17516773692887830076,False,3143704708,0,2.7478057566986536,,1.0,9.202155105381002e-19,0.0,1.107771e-07,1.0,True,1,NiFe_Ni95_Fe05_T600_4vac#540,NiFe_Ni95_Fe05_T600_4vac,540,0.999999999999982
30b2bdf99a4d1f4965bf5f6bef67292527c35d2a422c9de9e38f40b7a7a177a4,pending_research,pending,6651500974952535157,17516773692887830076,False,68552254,0,2.802306583275822,,1.0,9.14133751575243e-19,0.0,3.15760009e-07,12.0,True,1,NiFe_Ni95_Fe05_T600_2vac#421,NiFe_Ni95_Fe05_T600_2vac,421,0.999999999999982
8b4125cb82b0f31c0da9fa08adc70f6da69c349c0233afefe90902673c4b3aca,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,3.012462987539948,,1.0,9.041999962116135e-19,0.0,4.416222884999999e-09,6.0,True,1,NiFe_Ni95_Fe05_T700_2vac#522,NiFe_Ni95_Fe05_T700_2vac,522,0.999999999999982
6e4c926c6d4f52e1ef78c01dad5146952639eebcd11d689706beceea34dc1e33,pending_research,pending,17387390135406754341,18090864413981163928,False,1775769327,0,2.146022682503826,,1.0,7.822199165355e-19,0.0,3.344205e-09,1.0,True,1,NiFe_Ni95_Fe05_T500_10vac#542,NiFe_Ni95_Fe05_T500_10vac,542,0.999999999999982
ed2e4a8e5b5c6e484340321dc65d6a31b4416dbff2ae992d949da3c8427d11af,pending_research,pending,6651500974952535157,14257905345242334888,False,103796451,0,2.918618339936984,,1.0,7.295284480672585e-19,0.0,2.3898232814000003e-06,76.0,True,1,NiFe_Ni95_Fe05_T600_4vac#538,NiFe_Ni95_Fe05_T600_4vac,538,0.999999999999982
e3091d9d0be4180efaa30d211daca467d8999e938e6c27f6ca1360727c1395ff,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.4905965220077633,,1.0,7.264590009845453e-19,0.0,9.2326797225e-06,542.0,True,1,NiFe_Ni95_Fe05_T500_6vac#8,NiFe_Ni95_Fe05_T500_6vac,8,0.999999999999982
b2c465016d97e8671861aa75a8f64c3d2b2f5d1346ee190eb826553c82e9dcae,pending_research,pending,6651500974952535157,17516773692887830076,False,3143704708,0,2.8993500816031883,,1.0,6.286018916643825e-19,0.0,1.4185768274940002e-06,721.0,True,1,NiFe_Ni95_Fe05_T600_5vac#254,NiFe_Ni95_Fe05_T600_5vac,254,0.999999999999982
0db638809ba32895983a50236782f358bde9649402b83f389ac0f1d112b3d33b,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.8119060388880825,,1.0,5.975670390884569e-19,0.0,2.4852266796000003e-07,69.0,True,1,NiFe_Ni95_Fe05_T600_5vac#188,NiFe_Ni95_Fe05_T600_5vac,188,0.999999999999982
8f166a6db82397a472033f9a68cad9dc2c07ef739cffc80176bb7bdbf8d6ea7a,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.3973117551568066,,1.0,5.409760011192904e-19,0.0,7.889060612100001e-07,40.0,True,1,NiFe_Ni95_Fe05_T500_6vac#291,NiFe_Ni95_Fe05_T500_6vac,291,0.999999999999982
7650805c5043699450747de0f6fd9d912f40ee836bb920a68b99c232a1543768,pending_research,pending,6651500974952535157,17516773692887830076,False,3143704708,0,2.724730988893498,,1.0,5.347546364655e-19,0.0,2.214935e-11,1.0,True,1,NiFe_Ni95_Fe05_T700_10vac#537,NiFe_Ni95_Fe05_T700_10vac,537,0.999999999999982
b6f44b6581af23b274fcd992d340071526c3874cf626e9770691959e199a45cc,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.8111216444503504,,2.0,5.330376228621533e-19,0.0,2.1454961354999998e-07,24.0,True,2,NiFe_Ni95_Fe05_T600_5vac#147,NiFe_Ni95_Fe05_T600_5vac,147,0.999999999999982
c1744e73417e2727c9eea25de8b7551a1135335c6cfabf30b4164195b33912ef,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,2.857749887544857,,2.0,5.1838027608009e-19,0.0,0.00093599578523012,522.0,True,2,NiFe_Ni95_Fe05_T400_7vac#118,NiFe_Ni95_Fe05_T400_7vac,118,0.999999999999982
c1ba9c29ed8726dc3900a7efda394a80ce9c5136cbe820fef17013d3c6eaf2a3,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.1170437684168064,,1.0,5.143680541319888e-19,0.0,1.422358447e-08,9.0,True,1,NiFe_Ni95_Fe05_T700_4vac#278,NiFe_Ni95_Fe05_T700_4vac,278,0.999999999999982
eb8fe76d60cfe80815f470df320fd17a2ad8c73ba9c7e891483b97c09599a831,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.145031515859955,,1.0,5.012780928128955e-19,0.0,2.2045345682999998e-08,26.0,True,1,NiFe_Ni95_Fe05_T700_5vac#691,NiFe_Ni95_Fe05_T700_5vac,691,0.999999999999982
c438b9ddcca01665542e7aa99563e5f995ad206ccf8266ff5cd4b917337d4d87,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.899973943955956,,1.0,4.574671978441253e-19,0.0,1.0449063225e-06,133.0,True,1,NiFe_Ni95_Fe05_T600_2vac#96,NiFe_Ni95_Fe05_T600_2vac,96,0.999999999999982
253e5d1c86724187baf6ccb6efa7bf3efd20aa275146d353de6cdcf14705abfa,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.1318537884208126,,1.0,4.553524773895e-19,0.0,1.401185e-09,1.0,True,1,NiFe_Ni95_Fe05_T500_10vac#564,NiFe_Ni95_Fe05_T500_10vac,564,0.999999999999982
5f263c81b3adac86a58e5ae52cdde78e22a18768378639d2f562a099954e21bb,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.8880984480738334,,1.0,4.359979583841174e-19,0.0,7.9150205716e-07,163.0,True,1,NiFe_Ni95_Fe05_T600_4vac#412,NiFe_Ni95_Fe05_T600_4vac,412,0.999999999999982
7b2dfe61b8c98b55c9f64100f87f443be893acaa1c011b05b812eccf855afe09,pending_research,pending,5330918672303922021,16426931232365969814,False,831947298,0,2.292346734576313,,1.0,4.3206177940432295e-19,0.0,0.0005225989039140001,452.0,True,1,NiFe_Ni95_Fe05_T400_9vac#148,NiFe_Ni95_Fe05_T400_9vac,148,0.999999999999982
9f91b6d34c57e3fc2ee6edbcfcbb7f5344d59e5204c5bef6e7eaf32efcbbf9e6,pending_research,pending,6651500974952535157,14884214332466532964,False,860126645,0,2.876041560393787,,1.0,4.0829050069578557e-19,0.0,5.870342788200002e-07,66.0,True,1,NiFe_Ni95_Fe05_T600_1vac#211,NiFe_Ni95_Fe05_T600_1vac,211,0.999999999999982
2b0157be9fb7ee309b745321dd23af1f9def72b214c241bd5700aefad8d46268,pending_research,pending,2636106273944158809,818860416223707415,True,1910008155,0,2.0399096395485685,,1.0,3.7411507552614164e-19,0.0,1.8825408070000002e-05,14.0,True,1,NiFe_Ni95_Fe05_T400_8vac#423,NiFe_Ni95_Fe05_T400_8vac,423,0.999999999999982
d9e0f6b4f33ae3050248cad089bd556aea683ec5374a75fa109ea006c5884096,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.5037130441933186,,1.0,3.3515179321143045e-19,0.0,5.7751992784e-06,136.0,True,1,NiFe_Ni95_Fe05_T500_8vac#89,NiFe_Ni95_Fe05_T500_8vac,89,0.999999999999982
c65c65ce9f8d36c99c1c31700d96ca9a1ce773558a083e99d2674175e00390de,pending_research,pending,5330918672303922021,16426931232365969814,True,947377596,0,2.1951378107069104,,1.0,3.2641213270614963e-19,0.0,2.217244773e-05,26.0,True,1,NiFe_Ni95_Fe05_T400_6vac#126,NiFe_Ni95_Fe05_T400_6vac,126,0.999999999999982
b4432328b38fca14e20a34c2b039d939dc2430141e72cdde74347eeb0b54099b,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,2.8019320046632856,,1.0,2.9771137984413183e-19,0.0,1.020931134e-07,6.0,True,1,NiFe_Ni95_Fe05_T600_1vac#187,NiFe_Ni95_Fe05_T600_1vac,187,0.999999999999982
ede1a44f07af23fec7f27ad9f798704fd432e19c2a83a0b63e21270e1e8eb9be,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.857721095038869,,1.0,2.9703824379699396e-19,0.0,2.9965486e-07,4.0,True,1,NiFe_Ni95_Fe05_T600_2vac#232,NiFe_Ni95_Fe05_T600_2vac,232,0.999999999999982
cae9faf4ed708b6a209ab08666a0b86b21d2f1e87a04bea62cfa72388b24eb73,pending_research,pending,6651500974952535157,17516773692887830076,False,3143704708,0,2.8056814427391146,,1.0,2.9586711088686815e-19,0.0,1.0909168071000001e-07,51.0,True,1,NiFe_Ni95_Fe05_T600_8vac#267,NiFe_Ni95_Fe05_T600_8vac,267,0.999999999999982
93e00bbf73fda16e78f54a5001dfc5d94e5ae768c0b5e88e669e27548df6e7be,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.2506890716203998,,1.0,2.833610785727099e-19,0.0,0.00010915661602399998,110.0,True,1,NiFe_Ni95_Fe05_T400_5vac#164,NiFe_Ni95_Fe05_T400_5vac,164,0.999999999999982
b0e61fcb8d96b9d8c86bdcf8c3307807888691b262b2adb897d1046aed2d7e4f,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.140767400900586,,1.0,2.8272713870488223e-19,0.0,0.000265374312416,228.0,True,1,NiFe_Ni95_Fe05_T400_7vac#273,NiFe_Ni95_Fe05_T400_7vac,273,0.999999999999982
b375f6c7553369f603aece2d27593ebcf9a04ade4e4d33b316d86f77774b9a79,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,3.004665617543651,,1.0,2.803437061956e-19,0.0,1.2032022e-09,2.0,True,1,NiFe_Ni95_Fe05_T700_5vac#348,NiFe_Ni95_Fe05_T700_5vac,348,0.999999999999982
634f80507605c4e683cee7342df760ed3119b3cfc4600e3ae0378f8fcd80da73,pending_research,pending,6651500974952535157,17516773692887830076,False,2983863891,0,2.812841959441357,,1.0,2.728146820163584e-19,0.0,1.1553364610000002e-07,29.0,True,1,NiFe_Ni95_Fe05_T600_9vac#729,NiFe_Ni95_Fe05_T600_9vac,729,0.999999999999982
e4bd34d3c977732d5a4748f71f8520c0620bbcf92d06b1cc8fa789c823158660,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,2.9454883463587382,,2.0,2.3909141061541493e-19,0.0,9.372655526839846e-05,1807.0,True,2,NiFe_Ni95_Fe05_T500_9vac#8,NiFe_Ni95_Fe05_T500_9vac,8,0.999999999999982
41d6832c7affad3178a0ca2b3142a49e6ecdb538f849b620ccab2169555ae8cf,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.3155156856219032,,1.0,2.2404172938330287e-19,0.0,0.000553676143433,481.0,True,1,NiFe_Ni95_Fe05_T400_7vac#287,NiFe_Ni95_Fe05_T400_7vac,287,0.999999999999982
cd989b9902e940b8eba227d8f63151a5ab26b151f5b0c4d16761714480ca239e,pending_research,pending,6651500974952535157,1029253624193892332,False,215537355,0,2.909247791719281,,1.0,2.1480734849210286e-19,0.0,5.870342788200002e-07,66.0,True,1,NiFe_Ni95_Fe05_T600_1vac#215,NiFe_Ni95_Fe05_T600_1vac,215,0.999999999999982
cb8b3986036f57cf567fa01659578f721a09c731e4e193e97653a82e26fc92a2,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.8882278764919715,,2.0,2.1437892017357872e-19,0.0,5.333743679817999e-06,349.0,True,2,NiFe_Ni95_Fe05_T500_4vac#122,NiFe_Ni95_Fe05_T500_4vac,122,0.999999999999982
fe8720ac5e246a03e305d964e34d813f9e19ebba708afefc6a258e5c0607b6db,pending_research,pending,6651500974952535157,17516773692887830076,False,1538751976,0,2.534717385357908,,1.0,2.0446357517282397e-19,0.0,3.9931188000000004e-10,3.0,True,1,NiFe_Ni95_Fe05_T600_7vac#430,NiFe_Ni95_Fe05_T600_7vac,430,0.999999999999982
9a7120cc8ff1daae45ffbc0f5772571225cfaa182b82502f9a1ad01a0bdc7280,pending_research,pending,6651500974952535157,17516773692887830076,False,2489171753,0,2.949223670964784,,1.0,1.766652191704963e-19,0.0,3.0243653860000005e-10,46.0,True,1,NiFe_Ni95_Fe05_T700_9vac#263,NiFe_Ni95_Fe05_T700_9vac,263,0.999999999999982
4e84a4e4ebfc3916b095612eb009655ce0cb88fdabdee1a5cf7de4dd2ea8a9c6,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.8443754307163545,,1.0,1.6220586789859744e-19,0.0,1.2640869515300002e-07,79.0,True,1,NiFe_Ni95_Fe05_T600_7vac#320,NiFe_Ni95_Fe05_T600_7vac,320,0.999999999999982
4db77059569089feffe6f5fdf9cc11fe167e48a944fdfdec5ff262442544c076,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.49307089249578,,1.0,1.5484355883076753e-19,0.0,2.084252796e-06,5.0,True,1,NiFe_Ni95_Fe05_T500_9vac#608,NiFe_Ni95_Fe05_T500_9vac,608,0.999999999999982
3e753f43bf72ea746db2838a156723872d69f364a5ce67800a8f242732ba573b,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.423730270286796,,1.0,1.3325730702407131e-19,0.0,4.934576730000001e-10,6.0,True,1,NiFe_Ni95_Fe05_T800_8vac#2791,NiFe_Ni95_Fe05_T800_8vac,2791,0.999999999999982
fe45eea7eefd23ac6fa56d596138cd90fd7ffee9ca8f6d17670da993da9c10a3,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.514889911331011,,1.0,1.2862362459682314e-19,0.0,2.8727912125e-06,57.0,True,1,NiFe_Ni95_Fe05_T500_8vac#541,NiFe_Ni95_Fe05_T500_8vac,541,0.999999999999982
9062cf2dfee6df4ebc01bda76791bed321dbd6661f9853b36968a355e696f67c,pending_research,pending,6651500974952535157,17368291575369795610,False,1667789170,0,3.175909081202917,,1.0,1.2684378996290002e-19,0.0,1.290098e-11,1.0,True,1,NiFe_Ni95_Fe05_T800_8vac#2760,NiFe_Ni95_Fe05_T800_8vac,2760,0.999999999999982
0cb0537282f78fbb344d3b53eac0427eab066f02c4b111d590c296df655313b6,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.7983688707836336,,1.0,1.2108186274788294e-19,0.0,3.8757085269999995e-08,22.0,True,1,NiFe_Ni95_Fe05_T600_7vac#534,NiFe_Ni95_Fe05_T600_7vac,534,0.999999999999982
e0d871ba579abdba7baeebbc73074e107cab86a21248682246c60146f5843751,pending_research,pending,6651500974952535157,14257905345242334888,False,1543414083,0,3.003143331350657,,1.0,9.757296881331143e-20,0.0,1.6391999767039998e-06,119.0,True,1,NiFe_Ni95_Fe05_T600_9vac#785,NiFe_Ni95_Fe05_T600_9vac,785,0.999999999999982
bdc34e0328490a6fbd3d5bf8cf935546c074cf0035499b685d8cd48a39c79aae,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.9509642919447288,,1.0,8.44367526420802e-20,0.0,5.170696665009999e-07,178.0,True,1,NiFe_Ni95_Fe05_T600_10vac#607,NiFe_Ni95_Fe05_T600_10vac,607,0.999999999999982
c2d96f5f90f77a9abd2e2843cac6ab456ccb05c5a53fbcda62e0a41f99a6f24b,pending_research,pending,4355738205717771724,12056864384453571515,False,466541309,0,2.7545538998372563,0.02,4.0,8.146593379316902e-20,0.0,2.642157137272e-05,37.0,True,4,NiFe_Ni95_Fe05_T400_9vac#165,NiFe_Ni95_Fe05_T400_9vac,165,0.999999999999982
aad2abf240338b4da9a263fbf2c5152f95ac5ae1aecc04d9f4e370e7ef3d7d8c,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.1185077848795117,,1.0,7.2094839853894e-20,0.0,2.0425834e-09,5.0,True,1,NiFe_Ni95_Fe05_T700_6vac#80,NiFe_Ni95_Fe05_T700_6vac,80,0.999999999999982
9b3c7656332619fe0975bd596d280f78073be315bfa9385a6e9b3a401073af67,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.3490207093709614,,1.0,7.103646668832186e-20,0.0,0.00045757946644200005,295.0,True,1,NiFe_Ni95_Fe05_T400_8vac#337,NiFe_Ni95_Fe05_T400_8vac,337,0.999999999999982
9471bbda522f2e3b61027450362286710764b3c0b0bb5425b4fb9e4f81301b10,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.8847211089905613,,1.0,6.351983536146798e-20,0.0,1.0802108893000001e-07,29.0,True,1,NiFe_Ni95_Fe05_T600_6vac#539,NiFe_Ni95_Fe05_T600_6vac,539,0.999999999999982
0d519f0c90c886e37e387a0ab16fcd6b47d12bdcb3b6a1c0061fc7ae1142bc53,pending_research,pending,6651500974952535157,17516773692887830076,False,68552254,0,2.7755253373661617,,1.0,5.38041492197243e-20,0.0,1.10716031e-08,2.0,True,1,NiFe_Ni95_Fe05_T600_7vac#171,NiFe_Ni95_Fe05_T600_7vac,171,0.999999999999982
a9db5db51d329b72ac974bd0bbc58f0a871e426a97abbb1cde79494d465da6e4,pending_research,pending,15071427871406947419,13662934050233703884,True,3441295262,0,2.4279953418026707,,1.0,4.799679392376e-20,0.0,1.426713e-07,2.0,True,1,NiFe_Ni95_Fe05_T500_9vac#148,NiFe_Ni95_Fe05_T500_9vac,148,0.999999999999982
feecd2000478794198312add3a563e4262de1f6426c63da54a3da0120110bfe6,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.919608187095946,,1.0,3.373504803602903e-20,0.0,1.1264687912e-07,59.0,True,1,NiFe_Ni95_Fe05_T600_6vac#154,NiFe_Ni95_Fe05_T600_6vac,154,0.999999999999982
087eca532a0022793a21638a6dc06233831e9e17be361598d7902e4e40fb8045,pending_research,pending,15071427871406947419,5218037891910596383,True,1654712688,0,2.5760858818630368,,1.0,3.072138789969881e-20,0.0,2.8395695270000004e-06,94.0,True,1,NiFe_Ni95_Fe05_T500_9vac#870,NiFe_Ni95_Fe05_T500_9vac,870,0.999999999999982
15be7ff6bea50d5a4da1a558c4ef32ef39478153478d769debd7e1c3d784ef7a,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.5371829023961254,,1.0,2.9608120932584875e-20,0.0,1.1094244839999998e-06,9.0,True,1,NiFe_Ni95_Fe05_T500_3vac#6,NiFe_Ni95_Fe05_T500_3vac,6,0.999999999999982
822f5e2f5ebd736c80a6640c40ff44f1ccce99b083a5295bea7e397a2bbb77b4,pending_research,pending,6651500974952535157,17368291575369795610,False,1439695149,0,3.433916715623127,,1.0,2.8171481857728003e-20,0.0,1.2093173e-10,3.0,True,1,NiFe_Ni95_Fe05_T800_8vac#2920,NiFe_Ni95_Fe05_T800_8vac,2920,0.999999999999982
5b01aefde1d244fe28d1f4a238208e90b4f90951c11ac41bb501cbf196d5dbbb,pending_research,pending,6651500974952535157,17516773692887830076,False,235997928,0,2.9391378106001866,,1.0,2.4077182355697434e-20,0.0,1.1729655511000001e-07,30.0,True,1,NiFe_Ni95_Fe05_T600_10vac#534,NiFe_Ni95_Fe05_T600_10vac,534,0.999999999999982
aec2b69c9c474331dbffb0f68bb8217a6d6b3a47c465740359b3daa46b52bc60,pending_research,pending,6651500974952535157,17516773692887830076,False,4060235222,0,2.8756994872201176,,1.0,2.2943037993255005e-20,0.0,3.276965e-08,1.0,True,1,NiFe_Ni95_Fe05_T600_10vac#635,NiFe_Ni95_Fe05_T600_10vac,635,0.999999999999982
0e9823b0807fe440b9dfe2c0eb231fc81e5b0e4b8c9d73d5714685a9775d3a4c,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.00434341307664,,1.0,2.2314477161831435e-20,0.0,2.12058159007256,1996.0,True,1,NiFe_Ni95_Fe05_T300_9vac#77,NiFe_Ni95_Fe05_T300_9vac,77,0.999999999999982
0ac30b2c61c9b981846830aeb8effe616688d1ec8bbf6efbf683d1048476b27e,pending_research,pending,15071427871406947419,5218037891910596383,True,4030407085,0,2.6415222625410024,,1.0,2.1082138784812385e-20,0.0,8.89808287918e-06,152.0,True,1,NiFe_Ni95_Fe05_T500_7vac#293,NiFe_Ni95_Fe05_T500_7vac,293,0.999999999999982
1a290f1c205cbb9631510e03b487b1f483f9c177b252b36bd26b36e6d0650134,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,2.9189662704229704,,1.0,1.9314339411098846e-20,0.0,6.369801265e-08,21.0,True,1,NiFe_Ni95_Fe05_T600_8vac#796,NiFe_Ni95_Fe05_T600_8vac,796,0.999999999999982
cabb503feec8997342dc92430f31fb77c38a449ac675d76e9c6dc16c43e0f4a1,pending_research,pending,6651500974952535157,17516773692887830076,False,2943691028,0,2.8954142578850224,,1.0,1.8577781612012702e-20,0.0,3.885183431e-08,18.0,True,1,NiFe_Ni95_Fe05_T600_7vac#242,NiFe_Ni95_Fe05_T600_7vac,242,0.999999999999982
6fb653e02c12807a6b55be2ef866d064c1746e63f09791934c467f92cede9e37,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.897710960043696,,1.0,1.665281947748904e-20,0.0,3.64080091e-08,9.0,True,1,NiFe_Ni95_Fe05_T600_4vac#663,NiFe_Ni95_Fe05_T600_4vac,663,0.999999999999982
60b841b2aa6bcb8ea071cb0d739dc0a888ee7b0dd56dbd71c5efa7d3489eb457,pending_research,pending,18335916196401829661,12232868906989109495,False,1564809582,0,2.942009867676461,,1.0,1.5622813403819743e-20,0.0,8.045684980000001e-08,16.0,True,1,NiFe_Ni95_Fe05_T600_6vac#503,NiFe_Ni95_Fe05_T600_6vac,503,0.999999999999982
617060dc47075fd4e8aa53f805c28b731ccaeb05c0da9847e21dda319515bbdd,pending_research,pending,6651500974952535157,14257905345242334888,False,1405565292,0,2.9966261089712134,,1.0,1.356755195895e-20,0.0,1.024287e-13,1.0,True,1,NiFe_Ni95_Fe05_T800_9vac#2,NiFe_Ni95_Fe05_T800_9vac,2,0.999999999999982
c4dec3e72859d16459a648e4c1554d3d0fcb80d56f47e48c2866593fc49849ae,pending_research,pending,6651500974952535157,17516773692887830076,False,3143704708,0,2.6698486997147484,,1.0,1.31000390278653e-20,0.0,1.06701911e-05,6.0,True,1,NiFe_Ni95_Fe05_T500_1vac#96,NiFe_Ni95_Fe05_T500_1vac,96,0.999999999999982
f9dbb5c60264798d77b12883ffd0c77cc79319a12a109c64eb50b54d3d461455,pending_research,pending,6651500974952535157,17516773692887830076,False,1421191520,0,2.910494181235663,,1.0,1.2509503243975374e-20,0.0,3.5020603750000005e-08,10.0,True,1,NiFe_Ni95_Fe05_T600_8vac#977,NiFe_Ni95_Fe05_T600_8vac,977,0.999999999999982
dea313985225e79e18ebf84d9f53f2042d0ac1ef6430da1750a51ef7c001dc43,pending_research,pending,2636106273944158809,1555105270003056587,True,318907487,0,1.8426939257142292,,1.0,9.727530080697251e-21,0.0,0.08788377676999999,68.0,True,1,NiFe_Ni95_Fe05_T300_6vac#91,NiFe_Ni95_Fe05_T300_6vac,91,0.999999999999982
83653c91e3d99c320203da8a3c0c10f64a3f2402aaf266c61f4f4e866fe61bc8,pending_research,pending,5330918672303922021,16426931232365969814,False,2145423386,0,2.3385900521989242,,1.0,8.278783048648001e-21,0.0,3.641372e-13,1.0,True,1,NiFe_Ni95_Fe05_T600_8vac#306,NiFe_Ni95_Fe05_T600_8vac,306,0.999999999999982
339498596a828e9e6838096a2a015ccb3d7796340dcca8825bb2f669c3217027,pending_research,pending,6651500974952535157,17516773692887830076,False,202212717,0,2.9203326647448193,,1.0,7.938369290196001e-21,0.0,2.688156e-08,1.0,True,1,NiFe_Ni95_Fe05_T600_2vac#178,NiFe_Ni95_Fe05_T600_2vac,178,0.999999999999982
daf0eef08ea94e324365507c4be5bf7d556429a6fe4748a8a3f54734ada50975,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.225009735045205,,1.0,7.926359647958002e-21,0.0,8.569830514e-05,44.0,True,1,NiFe_Ni95_Fe05_T400_7vac#301,NiFe_Ni95_Fe05_T400_7vac,301,0.999999999999982
e79589622c220ecbf1f07700bf8ea891e1ecb0aab64ae4e16746ab025eb4c2d6,pending_research,pending,5330918672303922021,16426931232365969814,True,831947298,0,2.0596332044151495,,1.0,7.84711341111225e-21,0.0,9.7445473e-14,2.0,True,1,NiFe_Ni95_Fe05_T500_9vac#452,NiFe_Ni95_Fe05_T500_9vac,452,0.999999999999982
d52db4545e76dd2187f313bce80ab422ac4c06d5b078760c5fbf09a26cc4ff1b,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.250657268863506,,1.0,7.842623617729201e-21,0.0,1.98688024e-09,2.0,True,1,NiFe_Ni95_Fe05_T700_7vac#552,NiFe_Ni95_Fe05_T700_7vac,552,0.999999999999982
3c834ceefa958aec1b5369c47f21526b7a121405e05b0ba923e7b1118ad1d078,pending_research,pending,15071427871406947419,13662934050233703884,True,2806898758,0,2.6692605639254907,,1.0,5.18280606776708e-21,0.0,4.16424773e-06,47.0,True,1,NiFe_Ni95_Fe05_T500_8vac#156,NiFe_Ni95_Fe05_T500_8vac,156,0.999999999999982
d8f9cbe9ae1816d72e7db49ae4a82b9ab54b7d3eb51bfa8d9a2871b315bf3d6d,pending_research,pending,6651500974952535157,17516773692887830076,False,74063254,0,2.8411402099409315,,1.0,4.8489597220283474e-21,0.0,0.00021042206364738143,1994.0,True,1,NiFe_Ni95_Fe05_T500_10vac#92,NiFe_Ni95_Fe05_T500_10vac,92,0.999999999999982
46505abe12d3e1d706a756c362f022dc3997affd4926486cf523444c41f39ab7,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.2521344049127947,,1.0,3.50648477587872e-21,0.0,9.1036832e-10,5.0,True,1,NiFe_Ni95_Fe05_T700_7vac#689,NiFe_Ni95_Fe05_T700_7vac,689,0.999999999999982
7b8bb2082dfd470ef546886cecb3b9c174bfc1b64b98513959c80f02a6ee0b98,pending_research,pending,6651500974952535157,17368291575369795610,False,2353104798,0,3.0705837634086492,,1.0,3.145912641396e-21,0.0,1.947708e-07,1.0,True,1,NiFe_Ni95_Fe05_T600_1vac#443,NiFe_Ni95_Fe05_T600_1vac,443,0.999999999999982
9dc4778104fa6752be70c9adb20b479c48636e8d54707b834b82e8e80d2e681c,pending_research,pending,6651500974952535157,17516773692887830076,False,1240067723,0,2.548458921828569,,1.0,3.0935930360491804e-21,0.0,1.50593889e-07,8.0,True,1,NiFe_Ni95_Fe05_T500_9vac#367,NiFe_Ni95_Fe05_T500_9vac,367,0.999999999999982
b405ac42d41c05c5835be9a9cb11ee868c8bcca721269be494db0659b2779d61,pending_research,pending,2636106273944158809,818860416223707415,True,3456360132,0,1.8608555293185418,,1.0,2.8859069331664004e-21,0.0,0.05263687,1.0,True,1,NiFe_Ni95_Fe05_T300_2vac#46,NiFe_Ni95_Fe05_T300_2vac,46,0.999999999999982
