class_id,nu0_pair_policy,audit_status,archetype,action_id,one_way,move_shape,delta_atoms,Ea_rep_eV,Ea_std_eV,n_eff,flux_firings,n_selected,occupancy_s,n_instances,reachable,n_members,donor,donor_run,donor_idx,cum_flux_frac_pend,arch_name,fe_role,tok_kinds,n_tok,n_disp_gt1A,mover_rank,mover_margin_A,dra_stored_A,prev_status,stratum
ac31b9c6aafd92ea6d21d3808fcb83016f7d0b1cf6d7429271caaba1c63daeac,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6744744622656073,,1.0,6.872815069796998,3.0,2.084770092e-09,9.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1763,NiFe_Ni95_Fe05_T800_6vac,1763,0.2798013441179637,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.458296264033419,1.2694793967047726,,A1_fe_mover
013498a6f45c6e7ea3b960b69a448db1ac63df0e6f6e6facada45c285416290a,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6431736036947769,,1.0,6.79973082964622,5.0,1.45581714e-09,6.0,True,1,NiFe_Ni95_Fe05_T800_6vac#2015,NiFe_Ni95_Fe05_T800_6vac,2015,0.2804561550510104,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4585755139055734,1.2743862364793952,,A1_fe_mover
7b615287541da612e0f333e1fbb3dc9058b0ce47708f3a88f7f4c19b78458236,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6792537993924271,,1.0,6.77147360050378,3.0,1.08906844e-08,4.0,True,1,NiFe_Ni95_Fe05_T700_2vac#388,NiFe_Ni95_Fe05_T700_2vac,388,0.28110824482596375,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4595376578387484,1.2617988221307808,,A1_fe_mover
3e11ff24b3056913914ed2d92bc9ffb4b428d88b3a67f19a7497d7ab7e3363be,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6554155820631421,,1.0,6.7149630773307125,8.0,1.5984072992e-08,50.0,True,1,NiFe_Ni95_Fe05_T800_3vac#322,NiFe_Ni95_Fe05_T800_3vac,322,0.28175489266367965,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4822291701725963,1.2680945077370562,,A1_fe_mover
e55a2107498920c39235aa0d329ab15d18288aa2fc912e3325a49aba081dd266,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6599765530563674,,1.0,6.67765378270034,6.0,1.82112171e-09,6.0,True,1,NiFe_Ni95_Fe05_T800_1vac#878,NiFe_Ni95_Fe05_T800_1vac,878,0.2823979476335836,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4856544624627555,1.2832445101776284,,A1_fe_mover
e81dde21da8adf16354589331a7f9a0734ac148eb8057ac58088bec991f172b9,pending_research,pending,4972478298379930765,5581027151000475338,False,2449922983,0,0.6336892460694797,,1.0,6.636671904159599,0.0,1.6947553e-09,3.0,True,1,NiFe_Ni95_Fe05_T800_6vac#358,NiFe_Ni95_Fe05_T800_6vac,358,0.28303705606754404,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4513368729542253,1.289209665975806,,A1_fe_mover
53057b13200dbbe8c537f4003ae514b67c4cfebd6ca24df937e5331083d5cf74,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6546181703124604,,1.0,6.6328040689087,4.0,1.727724e-09,5.0,True,1,NiFe_Ni95_Fe05_T800_2vac#589,NiFe_Ni95_Fe05_T800_2vac,589,0.28367579203075927,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4586751159421136,1.2685678685395538,,A1_fe_mover
a214e0ce66336dc0960e4733b3d39cb7c7c1d8bea6bd289cb3f34390f58205ae,pending_research,pending,4972478298379930765,5581027151000475338,False,3031796809,0,0.5484391139370928,,1.0,6.44005509479605,5.0,9.9382544e-10,8.0,True,1,NiFe_Ni95_Fe05_T800_10vac#625,NiFe_Ni95_Fe05_T800_10vac,625,0.2842959663569414,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.5014077207607883,1.104841081590012,,A1_fe_mover
0ecb2a3a28549c0bdf8ba180516e9234df9b649e55fe7b26580278a40a28116b,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6729289799122854,,1.0,6.43474729659248,4.0,2.7817867099999998e-09,5.0,True,1,NiFe_Ni95_Fe05_T800_1vac#166,NiFe_Ni95_Fe05_T800_1vac,166,0.28491562954461214,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.460788502998948,1.2720620808585943,,A1_fe_mover
4f257c0b34eb3125b897bc13f61f1dc1b9cad510394e04531f23c9b9276e9176,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6549376249040504,,1.0,6.4303122834934365,5.0,7.19570268e-09,10.0,True,1,NiFe_Ni95_Fe05_T800_2vac#511,NiFe_Ni95_Fe05_T800_2vac,511,0.28553486564257324,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.477230365378973,1.2588728612003752,,A1_fe_mover
a0352397e69c2b9c8203f9f890fa61502e0e659e1056b9a51acda1249f293852,pending_research,pending,4972478298379930765,5581027151000475338,False,2690314080,0,0.6613697150160079,,1.0,6.3254370877210775,6.0,6.5900881699999994e-09,10.0,True,1,NiFe_Ni95_Fe05_T700_7vac#1191,NiFe_Ni95_Fe05_T700_7vac,1191,0.2861440023077013,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.417045663274474,1.2844386658351283,,A1_fe_mover
0ff4944de63adcf6a86acd0d83bda72978a822cf0bf21750f4617dcb0d9dab0d,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7711566409255951,0.02,27.0,34.561915293759135,31.0,0.75526028640685,12776.0,True,27,NiFe_Ni95_Fe05_T300_3vac#52,NiFe_Ni95_Fe05_T300_3vac,52,0.2894722987606604,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4695598667657794,1.1602226352756182,,A2_fe_ctx_1nn
bcc44304d1f7ed5e754be26319d51331eb76efe32318d2ded527f8413075be08,pending_research,approved,4972478298379930765,6698383570156747695,False,2969462515,0,0.7645676539165557,0.02,7.0,22.341124508535803,19.0,7.103490676713902e-07,790.0,True,7,NiFe_Ni95_Fe05_T600_3vac#80,NiFe_Ni95_Fe05_T600_3vac,80,0.2916237387148664,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.4848439473811554,1.535495242702549,,A2_fe_ctx_1nn
769b02e1e0732b5edc9bff29eb4da060674b81dd75871c24f21a4cd9c6788c84,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7000376322768258,,2.0,20.666691934,13.0,2.952384562e-07,13.0,True,2,NiFe_Ni95_Fe05_T700_1vac#170,NiFe_Ni95_Fe05_T700_1vac,170,0.2936139315868092,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.497584871739503,1.3546331790395332,,A2_fe_ctx_1nn
6537670031f35effa04bacaffd1eaeb5ffd345585e57bc22d9780ef621a5bded,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.7483498851937838,0.02,9.0,19.65954852981495,10.0,2.829234506905e-07,353.0,True,9,NiFe_Ni95_Fe05_T600_10vac#588,NiFe_Ni95_Fe05_T600_10vac,588,0.2955071370148769,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5080456769964794,1.133454656042781,,A2_fe_ctx_1nn
8440750c250ee9c2e21749450d5b37d2e2fc7fe36e7c557cb511a775e2fdbdb3,pending_research,pending,4972478298379930765,6698383570156747695,False,3688026399,0,0.4789918788565047,,1.0,19.16200184461179,16.0,1.688146913e-09,18.0,True,1,NiFe_Ni95_Fe05_T800_8vac#1330,NiFe_Ni95_Fe05_T800_8vac,1330,0.29735242892734604,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.482281419064849,0.9942367677579217,,A2_fe_ctx_1nn
1e5f1f40773349372577517e8e522d596180f54c35a6e09a74028463e7cf4853,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.7224854051237345,,1.0,18.13966953360406,18.0,8.024179567399998e-08,46.0,True,1,NiFe_Ni95_Fe05_T800_8vac#2532,NiFe_Ni95_Fe05_T800_8vac,2532,0.29909927071124004,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.596989186622355,1.1469117668857274,,A2_fe_ctx_1nn
f29ea71a5bbb119940f78e48eef4f20bdf3fc6ab829daec5cbf195db6575dfbc,pending_research,approved,4972478298379930765,6698383570156747695,False,702021517,0,0.695263196237561,0.02,19.0,17.789080519694416,16.0,9.288923053924718e-05,271.0,True,19,NiFe_Ni95_Fe05_T300_10vac#202,NiFe_Ni95_Fe05_T300_10vac,202,0.3008123509352922,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.4772312260808227,1.329327711461974,,A2_fe_ctx_1nn
e75a02f31d617a531813d3de841304863761c59a92b16db41de94af5fd1658b2,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.8609369563588294,0.02,60.0,17.786509447736368,20.0,6.056847037421958,10145.0,True,60,NiFe_Ni95_Fe05_T300_10vac#29,NiFe_Ni95_Fe05_T300_10vac,29,0.3025251835663042,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5141131282343445,1.4726229109822617,,A2_fe_ctx_1nn
c096df20465288eb3580da10a871d7e79960e57b34aed85c194898781f189319,pending_research,pending,4972478298379930765,6698383570156747695,False,1888779309,0,0.8896336553907533,,1.0,17.110139369442397,16.0,2.66776219848e-07,313.0,True,1,NiFe_Ni95_Fe05_T800_8vac#1331,NiFe_Ni95_Fe05_T800_8vac,1331,0.30417288207169446,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.482281419064849,1.5723523775156485,,A2_fe_ctx_1nn
acf01f016347ba5202c187dc8b6bbbb004da03c64738878febd288a75c18cb06,pending_research,pending,4972478298379930765,6698383570156747695,False,2313242692,0,0.8158446515444667,,1.0,16.94245584569904,18.0,9.3160010866e-08,211.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1360,NiFe_Ni95_Fe05_T800_9vac,1360,0.3058044327313258,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.3994005259288995,1.4825386139864702,,A2_fe_ctx_1nn
afe0f2f2bcaab58fb06a11b0f1194eb7b20b27a547abfa4cc6b693ed608448c8,pending_research,approved,4972478298379930765,6698383570156747695,False,1466825020,0,0.8443965784035061,0.02,40.0,16.769383641775303,20.0,5.66940516006022,20412.0,True,40,NiFe_Ni95_Fe05_T300_10vac#75,NiFe_Ni95_Fe05_T300_10vac,75,0.30741931661779,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.505633586212015,1.4884467375147146,,A2_fe_ctx_1nn
2ca0848e3350a33d5d455661a40347e1c78f7017eacc83db0eb4534e90bcc41a,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.7837557825915458,0.02,7.0,16.4057742280231,17.0,5.367556462941999e-07,519.0,True,7,NiFe_Ni95_Fe05_T600_3vac#81,NiFe_Ni95_Fe05_T600_3vac,81,0.30899918508593116,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4848439473811554,1.0329980504036969,,A2_fe_ctx_1nn
0f8535ffea731178c7cf84e9cd37287e5dcc6f5087c2fe198b9e4c21736384a7,pending_research,pending,4972478298379930765,6698383570156747695,False,1888779309,0,0.8053392962647196,,1.0,15.527990300139695,19.0,7.031132858999999e-08,84.0,True,1,NiFe_Ni95_Fe05_T800_6vac#907,NiFe_Ni95_Fe05_T800_6vac,907,0.31049452336791783,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.410434566210353,1.4985047556872126,,A2_fe_ctx_1nn
a033bfa729f1c931858704c44fd718a036a56b642c9e762a524cd45467f7b054,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.8046703447151479,0.02,36.0,15.300620557088674,15.0,1.1482280283588555,5758.0,True,36,NiFe_Ni95_Fe05_T300_10vac#4,NiFe_Ni95_Fe05_T300_10vac,4,0.3119679660488397,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5163591906354905,1.1476727765629602,,A2_fe_ctx_1nn
e5b1c731f33ae8a5d23c741dae56823c89896ee09db2d4b00360a79e01122d87,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.8518288850720371,0.02,33.0,15.120188194058676,10.0,1.986987944189449,9712.0,True,33,NiFe_Ni95_Fe05_T300_10vac#153,NiFe_Ni95_Fe05_T300_10vac,153,0.31342403317667755,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.514156835872278,1.4614861538659278,,A2_fe_ctx_1nn
0a71b2beb00e7c329a49b3d347d134d4c686c7ba9fa9934d966025338afbdc1a,pending_research,pending,4972478298379930765,6698383570156747695,False,3031465928,0,0.40501837186820927,,1.0,15.08920442631608,16.0,9.36470728e-10,17.0,True,1,NiFe_Ni95_Fe05_T700_6vac#526,NiFe_Ni95_Fe05_T700_6vac,526,0.3148771165820162,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.326401241926925,0.9650709414986495,,A2_fe_ctx_1nn
fa773ff9764737ee7ff97cad1fa416b3b5e791ed6162491d545e8fa8c1e9265d,pending_research,approved,4972478298379930765,6698383570156747695,False,2969462515,0,0.8712024703866241,0.02,29.0,14.940181152508362,14.0,2.3889623696179028,18583.0,True,29,NiFe_Ni95_Fe05_T300_4vac#46,NiFe_Ni95_Fe05_T300_4vac,46,0.3163158491150318,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.515820471793468,1.5067911583824085,,A2_fe_ctx_1nn
47e664ae6d96c8be3c9b734a913c3e83ca7d2d300f12b4bf980c3b3e95bd68a3,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.7802007759772441,0.02,20.0,14.739626355107774,16.0,0.748058941598886,1515.0,True,20,NiFe_Ni95_Fe05_T300_1vac#20,NiFe_Ni95_Fe05_T300_1vac,20,0.31773526831384297,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.512716027065114,1.1566536554936064,,A2_fe_ctx_1nn
9870b497353e69b6622f3c071f57ad565e64120e6a80bda7289e4b577af07251,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7770698902035464,,2.0,14.726184656476288,13.0,7.08186058802e-07,628.0,True,2,NiFe_Ni95_Fe05_T700_1vac#169,NiFe_Ni95_Fe05_T700_1vac,169,0.31915339308329466,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.497584871739503,1.208725152221534,,A2_fe_ctx_1nn
33596c83c1ff5a794f464956da0d979d468ef1fb4115f688de71fcb82ee8ace1,pending_research,pending,4972478298379930765,6698383570156747695,False,3688026399,0,0.4371145792511016,,1.0,14.72167399650599,17.0,7.6405317e-10,17.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1361,NiFe_Ni95_Fe05_T800_9vac,1361,0.320571083478278,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.3994005259288995,1.0026990876552233,,A2_fe_ctx_1nn
f04cc2d6ed6900046f6002cdd7f7e846217880c7df298d6fc4bc8ffbaa542877,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.7434357122756411,,1.0,14.43590846232406,18.0,8.1231568329e-08,43.0,True,1,NiFe_Ni95_Fe05_T800_8vac#2533,NiFe_Ni95_Fe05_T800_8vac,2533,0.32196125478452714,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.596989186622355,1.5915918242098501,,A2_fe_ctx_1nn
079ea014d93bce2e112bc6fb85c80b175a49a128c1e5eb7d610093cbb4cab554,pending_research,pending,4972478298379930765,6698383570156747695,False,1413152722,0,0.49895046342953725,,1.0,14.138083025424503,12.0,2.0945288607e-09,14.0,True,1,NiFe_Ni95_Fe05_T800_6vac#783,NiFe_Ni95_Fe05_T800_6vac,783,0.32332274563898966,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5200166377637383,1.012843918140802,,A2_fe_ctx_1nn
6eeb6b8dca14b38fc72ba4ba65bb75132a888a5cf6ac3a889da7ad09e49b6341,pending_research,pending,4972478298379930765,6698383570156747695,False,2744808703,0,0.7572993759131351,,1.0,14.0935013386214,16.0,1.4268663021820002e-07,250.0,True,1,NiFe_Ni95_Fe05_T700_6vac#525,NiFe_Ni95_Fe05_T700_6vac,525,0.32467994329763844,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.326401241926925,1.460891942161738,,A2_fe_ctx_1nn
0758b80f77524f2992e58c2c0d84f04213bb1f047dd363e491dc2daa64de00a9,pending_research,approved,4972478298379930765,6698383570156747695,False,1466825020,0,0.831992959635633,0.02,12.0,14.019962609236853,12.0,0.0022092603455175,2659.0,True,12,NiFe_Ni95_Fe05_T400_10vac#199,NiFe_Ni95_Fe05_T400_10vac,199,0.3260300592106697,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5258444043892037,1.5110598378864315,,A2_fe_ctx_1nn
9be5ae2f20ee189d9fac92359faf1553753d7c39256ee08cc480b2a73c952caf,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.7730006569383777,0.02,40.0,13.763746543313037,17.0,0.0001099028021461,596.0,True,40,NiFe_Ni95_Fe05_T300_10vac#76,NiFe_Ni95_Fe05_T300_10vac,76,0.32735550163508903,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.505633586212015,1.1055206438386171,,A2_fe_ctx_1nn
eb39891b310661a0c8c3f87a6d9263b364f4d974c28401a86af9a5d3a754ad44,pending_research,pending,4972478298379930765,6698383570156747695,False,1888779309,0,0.8073581604039646,,1.0,13.679603131370472,12.0,1.0858620416204e-07,433.0,True,1,NiFe_Ni95_Fe05_T800_10vac#1333,NiFe_Ni95_Fe05_T800_10vac,1333,0.3286728410878667,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.432098495146732,1.5656711245754849,,A2_fe_ctx_1nn
34e72386e32f06916ba17a2cca4466afef8ca9e9e0c4772e542924ae9ab731c4,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7074206709496785,0.02,6.0,13.65443695246002,16.0,2.31014789572e-07,93.0,True,6,NiFe_Ni95_Fe05_T600_2vac#70,NiFe_Ni95_Fe05_T600_2vac,70,0.32998775704925826,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4988011902877716,1.3522047341525174,,A2_fe_ctx_1nn
f39fefd00a093c1e97a9ce8aeeea28b91c3d1f18d18e894ee88c53db84a33c97,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.8549960926432367,0.02,60.0,13.375301085507733,15.0,3.9917816135573263,11101.0,True,60,NiFe_Ni95_Fe05_T300_10vac#39,NiFe_Ni95_Fe05_T300_10vac,39,0.3312757923558025,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5131011947212594,1.472745789010197,,A2_fe_ctx_1nn
7dccbd14129a327ac3846ddc54ba617dafaa7b78df5b51f6fb52ac77ec9adbc8,pending_research,pending,4972478298379930765,6698383570156747695,False,4081219197,0,0.8296428719831966,,1.0,12.84176847151162,10.0,7.483046574100001e-07,663.0,True,1,NiFe_Ni95_Fe05_T700_1vac#155,NiFe_Ni95_Fe05_T700_1vac,155,0.3325124487184542,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.49972197608306,1.205314904636023,,A2_fe_ctx_1nn
54a3652daf72f063e5f364dee6f20e783e1830b960a25e9aacab5ff2165edb9d,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.781143686052285,0.02,6.0,12.626451043819122,17.0,2.03790967388782e-06,532.0,True,6,NiFe_Ni95_Fe05_T600_2vac#69,NiFe_Ni95_Fe05_T600_2vac,69,0.33372837011243417,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4988011902877716,1.210752987166041,,A2_fe_ctx_1nn
00da8167a39c32793e391f5b7d949c13c1d9c5066712abe00e0e698de6dd8524,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.7534159223332609,,1.0,11.6609019392386,10.0,6.8435272632e-08,88.0,True,1,NiFe_Ni95_Fe05_T800_8vac#1612,NiFe_Ni95_Fe05_T800_8vac,1612,0.33485130957434756,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.597889265526201,1.0894121508656232,,A2_fe_ctx_1nn
8c25f511aff838018c801ccb3827ac0e55b89e24c5edb20b24b7ce1cd268ae9b,pending_research,pending,4972478298379930765,6698383570156747695,False,3688026399,0,0.41645390112353203,,1.0,10.83996055306689,10.0,4.01748853e-10,12.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1636,NiFe_Ni95_Fe05_T800_6vac,1636,0.3358951927605755,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4341253165162544,0.8613134361436895,,A2_fe_ctx_1nn
6086476be77a5a8c6ccc8e49e74f0ea9bf1b59eb025304d7162db741872d42b5,pending_research,approved,4972478298379930765,6698383570156747695,False,702021517,0,0.6837900639767515,0.02,8.0,10.797578208369837,13.0,1.65977106338e-06,55.0,True,8,NiFe_Ni95_Fe05_T500_8vac#394,NiFe_Ni95_Fe05_T500_8vac,394,0.336934994546617,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.5179445407696286,1.3395055333070383,,A2_fe_ctx_1nn
889706114c2b21bbe890cfc618f8490ffe85dba814c55465c6ac013f95a3b69d,pending_research,pending,4972478298379930765,6698383570156747695,False,3688026399,0,0.3724103764434404,,1.0,10.685799590643354,18.0,2.069732591e-10,20.0,True,1,NiFe_Ni95_Fe05_T800_6vac#908,NiFe_Ni95_Fe05_T800_6vac,908,0.337964032103485,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.410434566210353,0.9906798649846056,,A2_fe_ctx_1nn
0e664e6f26aabf25fd2d1005396db6d599ee304be6de79931ccce62b7b83b129,pending_research,pending,4972478298379930765,6698383570156747695,False,2112806698,0,0.8178707340630355,,1.0,10.612006231280755,3.0,3.48126499598e-07,567.0,True,1,NiFe_Ni95_Fe05_T700_6vac#285,NiFe_Ni95_Fe05_T700_6vac,285,0.33898596339398646,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.525153153308409,1.0767868803136733,,A2_fe_ctx_1nn
3d10a361bf8b68c53ca525d66ea62683f06c0764842a559275d831a74e67417c,pending_research,pending,4972478298379930765,6698383570156747695,False,4081219197,0,0.7827497416046756,,1.0,10.519248652078216,13.0,5.5675430721000015e-08,257.0,True,1,NiFe_Ni95_Fe05_T800_4vac#483,NiFe_Ni95_Fe05_T800_4vac,483,0.3399989621725243,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4867726841820468,1.361020408281522,,A2_fe_ctx_1nn
2109a6d37b0cf2879a771fa8aa3a8ddca0cd222adeb1168d45f84edf28f90cdc,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.7700140153128753,0.02,12.0,10.386405421632013,9.0,0.0018614693806618,2476.0,True,12,NiFe_Ni95_Fe05_T400_7vac#52,NiFe_Ni95_Fe05_T400_7vac,52,0.34099916820942916,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.5152367875453,1.012147804427243,,A2_fe_ctx_1nn
82ab04d25ca7edb9b3f353152ca954cbe0f85b0c1a5d15751c0ecec965b28d00,pending_research,approved,4972478298379930765,6698383570156747695,False,2969462515,0,0.8185844633117044,0.02,8.0,10.34828655361976,6.0,4.449468414846639e-06,916.0,True,8,NiFe_Ni95_Fe05_T600_10vac#273,NiFe_Ni95_Fe05_T600_10vac,273,0.3419957034169799,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.50533970132742,1.622384901366439,,A2_fe_ctx_1nn
94cebfce11ce84da90e989c9e92a624d388f8cc20e38e1c46feadbd71fb3d183,pending_research,pending,4972478298379930765,6698383570156747695,False,4081219197,0,0.7468122688023869,,1.0,10.257702535975923,8.0,1.429889681e-07,13.0,True,1,NiFe_Ni95_Fe05_T700_2vac#564,NiFe_Ni95_Fe05_T700_2vac,564,0.3429835154255396,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4973305271940114,1.3574413707444941,,A2_fe_ctx_1nn
7cf08dda4516d5154c3016a0510fefceddbe8e3d2fc19a34e17b98d9b4e9c9e2,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.75406709083396,0.02,8.0,10.25432964961739,9.0,1.7129522851996e-06,549.0,True,8,NiFe_Ni95_Fe05_T600_10vac#272,NiFe_Ni95_Fe05_T600_10vac,272,0.3439710026267034,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.50533970132742,0.9660956198965205,,A2_fe_ctx_1nn
6da7842dfc2675f9ea91bd39cd23cc122828340dc18463f76e601d0fd88259a0,pending_research,pending,4972478298379930765,6698383570156747695,False,4081219197,0,0.824670035579402,,1.0,10.180786104227424,8.0,4.64364640598e-07,439.0,True,1,NiFe_Ni95_Fe05_T700_2vac#563,NiFe_Ni95_Fe05_T700_2vac,563,0.3449514076184706,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4973305271940114,1.2053323021270024,,A2_fe_ctx_1nn
d02df59dd7bc449988888c1a4b2a500f7bd07a75e86ea9cec82f5bc52e52c812,pending_research,pending,4972478298379930765,6698383570156747695,False,4081219197,0,0.7327200743757204,,1.0,10.056430010572075,10.0,1.269483563e-07,10.0,True,1,NiFe_Ni95_Fe05_T700_1vac#156,NiFe_Ni95_Fe05_T700_1vac,156,0.3459198371759512,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.49972197608306,1.3560851216373766,,A2_fe_ctx_1nn
256afde4602dc35224d63a15877c9f95c27ebe3bbf94709b50a3526e961831c0,pending_research,pending,4972478298379930765,6698383570156747695,False,702021517,0,0.6994935831608017,,1.0,9.9815342691226,8.0,8.344744656e-06,145.0,True,1,NiFe_Ni95_Fe05_T500_10vac#786,NiFe_Ni95_Fe05_T500_10vac,786,0.3468810543081803,V1NN_inplane,A2_fe_ctx_1nn,OTHER,1,1,0,2.4627115180866426,1.2628749840135416,,A2_fe_ctx_1nn
bfe4a8632232cb0f728bbd1aff8c740ca6c3dfc49f7f2469781575a8950b7579,pending_research,approved,4972478298379930765,6698383570156747695,False,2112806698,0,0.779413306127306,0.02,29.0,9.548314983887073,10.0,1.862999663673e-06,510.0,True,29,NiFe_Ni95_Fe05_T300_4vac#47,NiFe_Ni95_Fe05_T300_4vac,47,0.347800552623667,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.515820471793468,1.0964475044998256,,A2_fe_ctx_1nn
29eb25eac5c5e48994ea83d03a39c953254d6812017afa3e8596145b1d556d2f,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7984521164107339,0.02,4.0,9.539828965482442,10.0,1.864822730714e-07,586.0,True,4,NiFe_Ni95_Fe05_T700_1vac#75,NiFe_Ni95_Fe05_T700_1vac,75,0.34871923373950736,V1NN_inplane,A2_fe_ctx_1nn,HOLLOW_FCC,1,1,0,2.4998004068385167,1.2102002169147175,,A2_fe_ctx_1nn
